FL_DryTortugas_vseq142722,4684,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq168223,4334,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq170669,4594,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq182217,4598,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq239242,4787,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq240393,5825,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq242131,5032,.14,1.0,Complete,d__Viruses,r__unclassified,k__unclassified,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified,d__1.00;;r__0.00;;k__0.00;;p__0.00;;c__0.00;;o__0.00;;f__0.00;;g__0.00,NA
FL_DryTortugas_vseq263846,4889,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq266483,4978,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq309132,4276,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq326781,4933,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq327982,4740,.28,2.0,Complete,d__Viruses,r__unclassified,k__unclassified,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified,d__1.00;;r__0.00;;k__0.00;;p__0.00;;c__0.00;;o__0.00;;f__0.00;;g__0.00,
FL_DryTortugas_vseq567516,4758,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.45;;k__0.45;;p__0.45;;c__0.45;;o__0.45;;f__0.21;;g__0.24,
FL_DryTortugas_vseq626689,6583,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq818923,4517,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq968020,4410,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1005354,4520,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1026663,4521,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1039542,4522,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1039581,4443,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1047263,4443,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1054115,4544,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1072879,4571,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1072925,4443,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1079734,4443,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1085815,4522,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1132108,4361,.14,1.0,Complete,d__Viruses,r__unclassified,k__unclassified,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified,d__1.00;;r__0.00;;k__0.00;;p__0.00;;c__0.00;;o__0.00;;f__0.00;;g__0.00,NA
FL_DryTortugas_vseq1173056,4639,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1182474,4472,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1215799,4522,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1224269,6552,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1273039,6583,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1282994,4357,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1282995,4357,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1282996,4357,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1312359,6583,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1312925,4682,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1313255,4099,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1321917,6583,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1456603,4774,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1503537,4615,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1503597,4290,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1541684,4487,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1548612,4667,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1593248,4424,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1606722,4362,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1620376,6217,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.45;;k__0.45;;p__0.45;;c__0.45;;o__0.45;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1628963,5453,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1643943,5457,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1652984,4425,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1711633,4664,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1711673,4499,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1725110,4665,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1750019,4489,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1766404,4664,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1779067,4664,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1779141,4388,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1805620,4743,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1806173,4872,.28,2.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1845753,4502,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1845795,4334,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1850120,4541,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1854099,4657,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.65;;k__0.65;;p__0.65;;c__0.65;;o__0.65;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1868340,4594,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1873549,4584,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.45;;k__0.45;;p__0.45;;c__0.45;;o__0.45;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1877897,4615,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1890635,5453,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1890758,4642,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1890820,4380,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.45;;k__0.45;;p__0.45;;c__0.45;;o__0.45;;f__0.21;;g__0.24,
FL_DryTortugas_vseq1895388,4592,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.44;;k__0.44;;p__0.44;;c__0.44;;o__0.44;;f__0.00;;g__0.24,NA
FL_DryTortugas_vseq1919237,4358,.57,4.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
FL_DryTortugas_vseq1962888,8151,.42,3.0,Complete,d__Viruses,r__Riboviria,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Ortervirales_U,g__Ortervirales_U,s__Ortervirales_U,d__1.00;;r__0.24;;k__0.24;;p__0.24;;c__0.24;;o__0.24;;f__0.00;;g__0.24,
